tweet_id,retweets,favorite_count,timestamp,source,text,rating_numerator,rating_denominator,name,dog_stage,breed,confidence
784517518371221505,2355,8468,2016-10-07 22:15:26+00:00,Twitter for iPhone,This is Frankie. He has yet to learn how to control his tongue. 11/10 maybe one day,11.0,10.0,Frankie,None,malamute,0.757764
784431430411685888,1180,5428,2016-10-07 16:33:21+00:00,Twitter for iPhone,This is Stormy. He's curly af. Already pupared for Coachella next year. 12/10,12.0,10.0,Stormy,None,miniature poodle,0.744819
784183165795655680,7427,18879,2016-10-07 00:06:50+00:00,Vine - Make a Scene,This is Reginald. He's one magical puppo. Aerodynamic af. 12/10 would catch,12.0,10.0,Reginald,Puppo,none,0.0
784057939640352768,10308,27982,2016-10-06 15:49:14+00:00,Vine - Make a Scene,This is Balto. He's very content. Legendary tongue slippage. 12/10 would pet forever,12.0,10.0,Balto,None,none,0.0
783839966405230592,9994,28286,2016-10-06 01:23:05+00:00,Twitter for iPhone,This is Riley. His owner put a donut pillow around him and he loves it so much he won't let anyone take it off. 13/10,13.0,10.0,Riley,None,none,0.0
783821107061198850,1818,6948,2016-10-06 00:08:09+00:00,Twitter for iPhone,This is Mairi. She has mastered the art of camouflage. 12/10 h*ckin sneaky af,12.0,10.0,Mairi,None,lakeland terrier,0.265659
783695101801398276,2980,9830,2016-10-05 15:47:27+00:00,Twitter for iPhone,This is Loomis. He's the leader of the Kenneth search party. The passion is almost overwhelming. 12/10 one day he will be free,12.0,10.0,Loomis,None,chow,0.314265
783466772167098368,2072,7940,2016-10-05 00:40:09+00:00,Twitter for iPhone,This is Finn. He likes eavesdropping from filing cabinets. It's a real issue but no one has approached him about it. 11/10 would still pet,11.0,10.0,Finn,None,chihuahua,0.789
783391753726550016,5068,15938,2016-10-04 19:42:03+00:00,Twitter for iPhone,Meet Godi. He's an avid beachgoer and part time rainbow summoner. Eyeliner flawless af. 13/10 would snug well,13.0,10.0,Godi,None,norwegian elkhound,0.87713
783347506784731136,5128,0,2016-10-04 16:46:14+00:00,Twitter for iPhone,RT @dog_rates: This is Kenny. He just wants to be included in the happenings. 11/10,11.0,10.0,Kenny,None,cardigan,0.611525
783334639985389568,10824,27371,2016-10-04 15:55:06+00:00,Twitter for iPhone,This is Dave. He's currently in a predicament. Doesn't seem to mind tho. 12/10 someone assist Dave,12.0,10.0,Dave,None,cardigan,0.593858
783085703974514689,2016,7705,2016-10-03 23:25:55+00:00,Twitter for iPhone,This is Earl. He can't catch. Did his best tho. 11/10 would repair confidence with extra pats,11.0,10.0,Earl,None,chesapeake bay retriever,0.240602
782969140009107456,6861,22724,2016-10-03 15:42:44+00:00,Twitter for iPhone,This is Cali. She arrived preassembled. Convenient af. 12/10 appears to be rather h*ckin pettable,12.0,10.0,Cali,None,golden retriever,0.171393
782747134529531904,1314,7051,2016-10-03 01:00:34+00:00,Twitter for iPhone,This is Deacon. He's the happiest almost dry doggo I've ever seen. 11/10 would smile back,11.0,10.0,Deacon,Doggo,golden retriever,0.560699
782722598790725632,4988,16220,2016-10-02 23:23:04+00:00,Twitter for iPhone,"This is Penny. She fought a bee and the bee won. 10/10 you're fine Penny, everything's fine",10.0,10.0,Penny,None,irish setter,0.574557
782598640137187329,1764,7360,2016-10-02 15:10:30+00:00,Twitter for iPhone,This is Timmy. He's quite large. According to a trusted source it's actually a dog wearing a dog suit. 11/10,11.0,10.0,Timmy,None,malamute,0.8408709999999999
782305867769217024,5106,15657,2016-10-01 19:47:08+00:00,Twitter for iPhone,This is Sampson. He just graduated. Ready to be a doggo now. Time for the real world. 12/10 have fun with taxes,12.0,10.0,Sampson,Doggo,briard,0.5044270000000001
782021823840026624,5703,0,2016-10-01 00:58:26+00:00,Twitter for iPhone,RT @dog_rates: This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10,12.0,10.0,Harper,None,golden retriever,0.383223
781955203444699136,3124,10531,2016-09-30 20:33:43+00:00,Twitter for iPhone,This is Chipson. He weighed in at .3 ounces and is officially super h*ckin smol. Space-saving af. 11/10 would snug delicately,11.0,10.0,Chipson,None,none,0.0
781661882474196992,2508,9842,2016-09-30 01:08:10+00:00,Twitter for iPhone,Who keeps sending in pictures without dogs in them? This needs to stop. 5/10 for the mediocre road,5.0,10.0,None,None,pembroke,0.438087
781655249211752448,1047,3758,2016-09-30 00:41:48+00:00,Vine - Make a Scene,This is Combo. The daily struggles of being a doggo have finally caught up with him. 11/10,11.0,10.0,Combo,Doggo,none,0.0
781524693396357120,5123,19513,2016-09-29 16:03:01+00:00,Twitter for iPhone,Idk why this keeps happening. We only rate dogs. Not Bangladeshi Couch Chipmunks. Please only send dogs... 12/10,12.0,10.0,None,None,chesapeake bay retriever,0.0035225
781308096455073793,2374,6710,2016-09-29 01:42:20+00:00,Vine - Make a Scene,"Pupper butt 1, Doggo 0. Both 12/10",12.0,10.0,None,"Doggo,Pupper",none,0.0
781251288990355457,1919,7890,2016-09-28 21:56:36+00:00,Twitter for iPhone,This is Oakley. He just got yelled at for going 46 in a 45. Churlish af. 11/10 would still pet so well,11.0,10.0,Oakley,None,mexican hairless,0.8877709999999999
781163403222056960,2572,9235,2016-09-28 16:07:23+00:00,Twitter for iPhone,"We normally don't rate lobsters, but this one appears to be a really good lobster. 10/10 would pet with caution",10.0,10.0,None,None,shetland sheepdog,0.973841
780931614150983680,6701,20424,2016-09-28 00:46:20+00:00,Twitter for iPhone,I want to finally rate this iconic puppo who thinks the parade is all for him. 13/10 would absolutely attend,13.0,10.0,None,Puppo,none,0.0
780858289093574656,1854,6775,2016-09-27 19:54:58+00:00,Twitter for iPhone,"This is Dash. He's very stylish, but also incredibly unimpressed with the current state of our nation. 10/10 would pet ears first",10.0,10.0,Dash,None,chesapeake bay retriever,0.488555
780800785462489090,1196,5174,2016-09-27 16:06:28+00:00,Twitter for iPhone,This is Koda. He has a weird relationship with tall grass. Slightly concerning. 11/10 would def still pet,11.0,10.0,Koda,None,siberian husky,0.951963
780601303617732608,3111,11387,2016-09-27 02:53:48+00:00,Twitter for iPhone,Meet Hercules. He can have whatever he wants for the rest of eternity. 12/10 would snug passionately,12.0,10.0,Hercules,None,saint bernard,0.995143
780543529827336192,1624,5932,2016-09-26 23:04:13+00:00,Twitter for iPhone,Here's a perturbed super floof. 12/10 would snug so damn well,12.0,10.0,None,None,golden retriever,0.628312
780496263422808064,3405,0,2016-09-26 19:56:24+00:00,Twitter for iPhone,RT @dog_rates: This is Bell. She likes holding hands. 12/10 would definitely pet with other hand,12.0,10.0,Bell,None,pug,0.99731
780476555013349377,103,0,2016-09-26 18:38:05+00:00,Twitter for iPhone,"RT @Patreon: Well. @dog_rates is on Patreon. 

12/10.",12.0,10.0,None,None,pug,0.919255
780459368902959104,999,4977,2016-09-26 17:29:48+00:00,Twitter for iPhone,"This is Bear. Don't worry, he's not a real bear tho. Contains unreal amounts of squish. 11/10 heteroskedastic af",11.0,10.0,Bear,None,great dane,0.3824909999999999
780192070812196864,2074,8184,2016-09-25 23:47:39+00:00,Twitter for iPhone,We only rate dogs. Pls stop sending in non-canines like this Urban Floof Giraffe. I can't handle this. 11/10,11.0,10.0,None,None,vizsla,0.144012
780092040432480260,2120,0,2016-09-25 17:10:10+00:00,Twitter for iPhone,RT @dog_rates: This is Hank. He's mischievous af. Doesn't even know what he was trying to do here. 8/10 quit the shit Hank damn,8.0,10.0,Hank,None,none,0.0
780074436359819264,4555,11388,2016-09-25 16:00:13+00:00,Vine - Make a Scene,Here's a doggo questioning his entire existence. 10/10 someone tell him he's a good boy,10.0,10.0,None,Doggo,none,0.0
779834332596887552,6476,17685,2016-09-25 00:06:08+00:00,Twitter for iPhone,This is Scout. He really wants to kiss himself. H*ckin inappropriate. 11/10 narcissistic af,11.0,10.0,Scout,None,golden retriever,0.99383
779377524342161408,2872,8221,2016-09-23 17:50:56+00:00,Twitter for iPhone,Have you ever seen such a smol pupper? Portable af. 12/10 would keep in shirt pocket,12.0,10.0,None,Pupper,none,0.0
779124354206535695,16932,0,2016-09-23 01:04:56+00:00,Twitter for iPhone,RT @dog_rates: Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love,11.0,10.0,Hurley,None,none,0.0
779056095788752897,4191,13841,2016-09-22 20:33:42+00:00,Twitter for iPhone,Everybody drop what you're doing and look at this dog. 13/10 must be super h*ckin rare,13.0,10.0,None,None,chihuahua,0.721188
778990705243029504,6626,18689,2016-09-22 16:13:51+00:00,Twitter for iPhone,This is Jay. He's really h*ckin happy about the start of fall. Sneaky tongue slip in 2nd pic. 11/10 snuggly af,11.0,10.0,Jay,None,cocker spaniel,0.7153510000000001
778774459159379968,9107,0,2016-09-22 01:54:34+00:00,Twitter for iPhone,RT @dog_rates: In case you haven't seen the most dramatic sneeze ever... 13/10,13.0,10.0,None,None,none,0.0
778764940568104960,337,819,2016-09-22 01:16:45+00:00,Twitter for iPhone,Oh my god it's Narcos but Barkos. 13/10 someone please make this happen,13.0,10.0,None,None,none,0.0
778748913645780993,1203,6440,2016-09-22 00:13:04+00:00,Twitter for iPhone,"This is Mya (pronounced ""mmmyah?""). Her head is round af. 11/10 would pat accordingly",11.0,10.0,Mya,None,staffordshire bullterrier,0.351434
778650543019483137,1383,5404,2016-09-21 17:42:10+00:00,Twitter for iPhone,"Meet Strider. He thinks he's a sorority girl. Already wants to go to NYC for a weekend to say he's ""studied abroad"" 10/10",10.0,10.0,Strider,None,german shepherd,0.515699
778624900596654080,940,4329,2016-09-21 16:00:17+00:00,Twitter for iPhone,This is Penny. She's a sailor pup. 11/10 would take to the open seas with,11.0,10.0,Penny,None,airedale,0.786089
778408200802557953,3991,12827,2016-09-21 01:39:11+00:00,Twitter for iPhone,RIP Loki. Thank you for the good times. You will be missed by many. 14/10,14.0,10.0,None,None,pembroke,0.8483620000000001
778396591732486144,11282,0,2016-09-21 00:53:04+00:00,Twitter for iPhone,RT @dog_rates: This is an East African Chalupa Seal. We only rate dogs. Please only send in dogs. Thank you... 10/10,10.0,10.0,None,None,none,0.0
778383385161035776,1017,5488,2016-09-21 00:00:35+00:00,Twitter for iPhone,This is Nala. She's a future Dogue model. Won't respond to my texts. 13/10 would be an honor to pet,13.0,10.0,Nala,None,collie,0.3452659999999999
778286810187399168,3050,9704,2016-09-20 17:36:50+00:00,Twitter for iPhone,This is Stanley. He has too much skin. Isn't happy about it. Quite pupset actually. Still 11/10 would comfort,11.0,10.0,Stanley,None,boston bull,0.3220699999999999
778039087836069888,2452,7958,2016-09-20 01:12:28+00:00,Twitter for iPhone,Evolution of a pupper yawn featuring Max. 12/10 groundbreaking stuff,12.0,10.0,None,Pupper,german shepherd,0.717776
778027034220126208,1489,6174,2016-09-20 00:24:34+00:00,Twitter for iPhone,This is Sophie. She's a Jubilant Bush Pupper. Super h*ckin rare. Appears at random just to smile at the locals. 11.27/10 would smile back,11.27,10.0,Sophie,Pupper,clumber,0.946718
777953400541634568,3252,0,2016-09-19 19:31:59+00:00,Twitter for iPhone,RT @dog_rates: Meet Gerald. He's a fairly exotic doggo. Floofy af. Inadequate knees tho. Self conscious about large forehead. 8/10,8.0,10.0,Gerald,Doggo,none,0.0
777885040357281792,1511,5979,2016-09-19 15:00:20+00:00,Twitter for iPhone,This is Wesley. He's clearly trespassing. Seems rather h*ckin violent too. Weaponized forehead. 3/10 wouldn't let in,3.0,10.0,Wesley,None,afghan hound,0.123529
777684233540206592,2715,10577,2016-09-19 01:42:24+00:00,Twitter for iPhone,"""Yep... just as I suspected. You're not flossing."" 12/10 and 11/10 for the pup not flossing",12.0,10.0,None,None,cocker spaniel,0.253442
777641927919427584,3902,0,2016-09-18 22:54:18+00:00,Twitter for iPhone,RT @dog_rates: This is Arnie. He's a Nova Scotian Fridge Floof. Rare af. 12/10,12.0,10.0,Arnie,None,golden retriever,0.964929
777621514455814149,2328,8193,2016-09-18 21:33:11+00:00,Twitter for iPhone,This is Derek. You can't look at him and not smile. Must've just had a blue pupsicle. 12/10 would snug intensely,12.0,10.0,Derek,None,chow,0.999823
777189768882946048,3970,13268,2016-09-17 16:57:35+00:00,Twitter for iPhone,This is Jeffrey. He's being held so he doesn't fly away. 12/10 would set free,12.0,10.0,Jeffrey,None,chihuahua,0.988412
776819012571455488,12524,0,2016-09-16 16:24:19+00:00,Twitter for iPhone,RT @dog_rates: Everybody look at this beautiful pupper 13/10,13.0,10.0,None,Pupper,chihuahua,0.346545
776813020089548800,1110,4595,2016-09-16 16:00:31+00:00,Twitter for iPhone,Meet Solomon. He was arrested for possession of adorable and attempted extra pats on the head. 12/10 would post bail,12.0,10.0,Solomon,None,toy poodle,0.51661
776477788987613185,2546,8217,2016-09-15 17:48:25+00:00,Twitter for iPhone,This is Huck. He's addicted to caffeine. Hope it's not too latte to seek help. 11/10 stay strong pupper,11.0,10.0,Huck,Pupper,labrador retriever,0.8848389999999999
776249906839351296,8410,0,2016-09-15 02:42:54+00:00,Twitter for iPhone,RT @dog_rates: We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10,11.0,10.0,None,None,none,0.0
776218204058357768,14629,27984,2016-09-15 00:36:55+00:00,Twitter for iPhone,Atlas rolled around in some chalk and now he's a magical rainbow floofer. 13/10 please never take a bath,13.0,10.0,None,Floofer,samoyed,0.940326
776201521193218049,2328,8995,2016-09-14 23:30:38+00:00,Twitter for iPhone,This is O'Malley. That is how he sleeps. Doesn't care what you think about it. 10/10 comfy af,10.0,10.0,O,None,rottweiler,0.502228
776113305656188928,4007,11070,2016-09-14 17:40:06+00:00,Twitter for iPhone,This is Sampson. He's about to get hit with a vicious draw 2. Has no idea. 11/10 poor pupper,11.0,10.0,Sampson,Pupper,none,0.0
776088319444877312,141,1710,2016-09-14 16:00:49+00:00,Twitter for iPhone,I can't tap the screen to make the hearts appear fast enough. 10/10 for the source of all future unproductiveness,10.0,10.0,None,None,pug,7.657020000000001e-05
775898661951791106,15452,0,2016-09-14 03:27:11+00:00,Twitter for iPhone,"RT @dog_rates: Like father (doggo), like son (pupper). Both 12/10",12.0,10.0,None,"Doggo,Pupper",golden retriever,0.945523
775842724423557120,2453,11001,2016-09-13 23:44:54+00:00,Twitter for iPhone,This is Blue. He was having an average day until his owner told him about Bront. 12/10 h*ckin hysterical af,12.0,10.0,Blue,None,chow,0.520022
775733305207554048,3688,13031,2016-09-13 16:30:07+00:00,Twitter for iPhone,This is Anakin. He strives to reach his full doggo potential. Born with blurry tail tho. 11/10 would still pet well,11.0,10.0,Anakin,Doggo,none,0.0
775729183532220416,4261,12232,2016-09-13 16:13:44+00:00,Twitter for iPhone,This girl straight up rejected a guy because he doesn't like dogs. She is my hero and I give her 13/10,13.0,10.0,None,None,none,0.0
775364825476165632,2706,6922,2016-09-12 16:05:54+00:00,Twitter for iPhone,This is Finley. He's an independent doggo still adjusting to life on his own. 11/10,11.0,10.0,Finley,Doggo,beagle,0.571229
775350846108426240,3612,9539,2016-09-12 15:10:21+00:00,Vine - Make a Scene,This is Maximus. A little rain won't stop him. He will persevere. 12/10 innovative af,12.0,10.0,Maximus,None,none,0.0
775085132600442880,4350,14580,2016-09-11 21:34:30+00:00,Twitter for iPhone,This is Tucker. He would like a hug. 13/10 someone hug him,13.0,10.0,Tucker,None,chow,0.316565
774757898236878852,1650,8108,2016-09-10 23:54:11+00:00,Twitter for iPhone,This is Finley. She's a Beneboop Cumbersplash. 12/10 I'd do unspeakable things for Finley,12.0,10.0,Finley,None,toy poodle,0.7199409999999999
774639387460112384,1609,6341,2016-09-10 16:03:16+00:00,Twitter for iPhone,This is Sprinkles. He's trapped in light jail. 10/10 would post bail for him,10.0,10.0,Sprinkles,None,walker hound,0.6275930000000001
774314403806253056,5056,20471,2016-09-09 18:31:54+00:00,Twitter for iPhone,I WAS SENT THE ACTUAL DOG IN THE PROFILE PIC BY HIS OWNER THIS IS SO WILD. 14/10 ULTIMATE LEGEND STATUS,14.0,10.0,None,None,eskimo dog,0.5960449999999999
773985732834758656,3573,10121,2016-09-08 20:45:53+00:00,Twitter for iPhone,Meet Winnie. She just made awkward eye contact with the driver beside her. Poor pupper panicked. 11/10 would comfort,11.0,10.0,Winnie,Pupper,pug,0.10957
773922284943896577,1614,6040,2016-09-08 16:33:46+00:00,Twitter for iPhone,"This is Heinrich (pronounced ""Pat""). He's a Botswanian Vanderfloof. Snazzy af bandana. 12/10 downright puptacular",12.0,10.0,Heinrich,None,pomeranian,0.554331
773704687002451968,1492,6220,2016-09-08 02:09:06+00:00,Twitter for iPhone,This is Loki. He knows he's adorable. One ear always pupared. 12/10 would snug in depicted fashion forever,12.0,10.0,Loki,None,silky terrier,0.324251
773670353721753600,1219,5042,2016-09-07 23:52:41+00:00,Twitter for iPhone,This is Shakespeare. He appears to be maximum level pettable. Born with no eyes tho (tragic). 10/10 probably wise,10.0,10.0,Shakespeare,None,old english sheepdog,0.969311
